82.85218546040436,"[-30.0, 74.0, -60.0, -70.0, 59.440000000000325, -80.0, -10.0, -30.0]","[-5.30924336e-02 -2.31235198e-01  9.30376186e-01  8.94472508e-02
  5.55266361e-01 -2.06724983e-01  6.62658078e-01  3.60334437e-02
  3.45694444e-02 -3.48899295e-02 -6.17669700e-02 -1.15493547e-02
 -1.23870874e-02  8.00463310e-01 -9.80153141e-01  3.89025500e-01
 -6.99390122e-04 -4.33527226e-02 -8.57225876e-01 -1.83393295e-01
 -6.90331236e-02 -4.76926309e-02  7.12169168e-02  6.00523310e-02
 -8.29326238e-02  7.64460342e-01 -3.17216789e-01 -6.60375896e-02
  3.48619790e-01 -6.10377787e-02 -9.70975161e-02 -4.20576844e-02
  1.71095050e-02  1.91672728e-01 -6.80490039e-02  8.33664320e-02
  8.52534796e-03 -7.14496067e-02 -1.25961387e+00 -3.34613954e-02
 -6.66312416e-02 -1.74293509e-02  6.03481332e-03 -9.09001698e-01
 -1.86078813e-02 -7.17126421e-02 -9.37442947e-02 -3.30008958e-02
  8.91855123e-02 -4.63593468e-04  4.85778606e-01  6.36587804e-02
 -1.44774188e-01 -6.53178827e-02 -1.68190176e-01  2.02675571e-01
 -1.17061561e-02  9.42662476e-02  9.46694976e-02 -1.49481428e-02
  4.29523296e-01  6.98975092e-02  8.86095446e-03 -8.71016707e-02
 -5.15708734e-01  1.43484025e-02 -4.77577917e-02 -3.93989895e-02
 -7.90597481e-01  4.80234870e-02 -2.97248704e-02  7.74198145e-01
  3.90282550e-02 -3.83224500e-02  8.98010587e-02  4.37497220e-02
 -6.56521557e-04  5.24449218e-01 -8.86203966e-02  8.61151427e-01
 -7.94980337e-02  9.20557294e-03 -3.24635111e-02 -2.53973412e-01
 -5.13636187e-01  2.64571842e-02  2.03968612e-02  9.75594490e-02
 -4.70609592e-01 -9.09404672e-01 -8.08459396e-01 -9.84358129e-02
 -6.65485529e-02  8.70286994e-01  6.91369034e-01  3.91111103e-02
 -1.17127911e-02 -7.03620868e-02 -7.23553599e-03 -9.11999641e-02
  2.09086834e-02 -5.86801270e-01 -5.63736740e-01  6.47779717e-01
 -7.99485104e-01  7.86327699e-02  4.82234780e-01 -1.63070895e-02
  5.83830580e-02  3.74269774e-02 -9.77466063e-02 -6.06682923e-02
  9.08365968e-02 -9.90910901e-02 -4.18925304e-01  9.69704806e-02
 -3.38584068e-02 -3.59334910e-01  3.28973766e-02  8.94699529e-02
  4.84969142e-02  1.72019737e-03 -3.85552198e-02  1.42238021e-02
 -8.09402332e-02 -9.85752466e-02 -3.59347879e-01 -9.59371268e-02
 -4.55899900e-02 -8.72529656e-01  2.09560025e-02  1.80222749e-02
 -1.93836371e-02 -2.05538636e-02 -5.02776080e-01 -6.78361725e-02
 -2.49913385e-02 -1.02175948e+00  8.06075529e-02  7.44551405e-02
  1.39224058e-01 -5.85208660e-01  2.82246440e-02  2.82966494e-02
  8.51993594e-01 -9.39857884e-02  1.84809807e-02  2.76512355e-01
 -9.67719856e-02 -8.59004143e-02 -8.49102473e-02  5.53863183e-01
  8.11812857e-02 -1.10710411e-02 -1.18464605e-02 -6.06001968e-01
  1.01264743e-02  2.86756579e-02 -4.74997032e-02  3.83333715e-01
 -7.80338448e-02  3.91364572e-01 -8.89863031e-03  9.73641312e-01
 -1.45756114e-01 -5.80006689e-02 -8.91814775e-02 -1.16226446e-02
 -7.92203214e-03  7.57500565e-02 -8.31749258e-02 -9.16930634e-02
 -5.76144028e-02 -5.26823804e-02 -4.25191978e-01  8.01977567e-02
  3.25500587e-02  8.21226809e-02 -7.77641026e-02 -3.20878340e-02
  2.09941687e-01  8.18693631e-02  3.62608794e-02  7.35601412e-02
  4.24753837e-02  9.32664214e-02 -3.61054853e-01  3.59172202e-03
 -7.96508636e-02  9.28857490e-02  7.82467855e-02  1.19531164e-03
  6.14121050e-02  4.89969816e-01 -1.79571321e-02 -4.32271746e-05
  7.45783740e-02 -2.65182507e-03 -1.48179841e-02  1.11471668e-01
 -1.18596083e-02 -4.70828494e-02  5.08808650e-02 -4.70083901e-02
  5.87846169e-02  1.21154671e-01  6.73364610e-02  2.41944468e-02
 -9.00455024e-02  7.14998761e-02 -2.77327876e-02  4.46153922e-02
 -1.54681227e-01  8.46047281e-02 -1.94384807e-01  2.84538837e-02
  8.91031260e-02  3.79752194e-01 -8.88654497e-02  5.65106242e-02
 -3.27358802e-02  8.20252879e-02  9.44127573e-02 -6.48926058e-02
 -7.94694791e-02  6.18621201e-02  6.18216180e-01 -3.00199795e-01
 -1.92690586e-01  3.10595193e-02  3.32939826e-02  4.28345917e-02
  4.22854372e-02 -1.49109547e-01 -3.91446370e-02  6.19936359e-02
 -5.07216825e-02  5.75664177e-02  4.87299583e-01 -8.33974971e-02
 -8.14758408e-02  1.58501643e-01  2.01506559e-02  2.00090110e-02
 -6.66829271e-01 -1.32446007e-02  8.25362028e-03 -7.02611613e-02
  5.55628009e-02 -2.09265476e-02]"
