79.48799116782223,"[-80.0, 8.0, -90.0, -80.0, -41.599999999999966, -100.0, -30.0, 76.00000000000023]","[ 1.31316056e-02 -7.95827798e-02 -1.40610102e-02  1.54042079e-02
  3.39150919e-02 -8.07455418e-02 -1.56220120e-02 -7.96161523e-02
  6.89191838e-02 -8.91558695e-02  5.21356106e-02 -7.17873989e-01
  7.40379550e-02 -1.80138392e-03 -9.48868565e-02  6.01285373e-02
  8.78785102e-01  7.56439637e-02  7.72065703e-02 -2.40616898e-02
  3.80389610e-02 -7.68188086e-02  1.50487959e-02 -4.16752915e-02
 -8.45657722e-02  5.62566087e-02  1.46081620e-02 -3.51782416e-02
 -9.04220288e-02  8.07812141e-02  9.22928523e-02  6.16378255e-02
 -8.05918360e-03 -4.95189376e-02 -2.09457984e-01  6.78143174e-03
  4.86941173e-03  8.28829435e-02  5.09035111e-02  3.89766987e-02
 -3.69670084e-02  8.88377954e-02  6.59249095e-02 -1.79859970e-01
  1.06198724e-02 -4.02194141e-02 -1.56928394e-02  1.78959264e-02
 -1.84879936e-02 -2.50014940e-02 -1.12441890e-02 -5.18695404e-02
  3.74857864e-03  6.51326265e-03  3.77035113e-01 -6.13630300e-02
  8.75363078e-02 -6.83111001e-01  7.62756935e-02 -1.28278207e-02
  7.46056410e-02  8.77660761e-02  5.42040508e-02 -6.42970160e-02
  9.97374956e-02 -4.46882284e-02 -7.73862613e-02 -3.39219223e-02
  1.23076727e-02  6.67425203e-02  4.35821152e-02  6.46846961e-02
  7.79153872e-02 -7.60782810e-02 -6.79381231e-02 -9.38694662e-02
 -2.23330941e-02  8.75540872e-02  1.74702449e-02  7.43527783e-01
  4.84481828e-02  3.41998039e-03  2.20995930e-01 -5.24901893e-02
 -6.08360142e-02 -1.53335302e-02  9.76092328e-02 -1.16921585e-03
  8.13568542e-02  9.50767530e-02  1.65873783e-02  1.99505633e-02
 -6.18130987e-02  6.83797377e-02  8.26973639e-02 -9.65528179e-02
  6.30904021e-02 -4.95077817e-02  1.04929913e-03  2.84664905e-02
  4.48322930e-02 -1.75878190e-01  6.48963094e-02 -3.90017619e-02
 -4.97659302e-02  2.69363426e-02 -1.42419481e-02  4.57843157e-02
 -7.86967621e-02  7.83524330e-02  6.73154805e-02 -8.30757550e-03
  2.44251300e-02  6.05511890e-03 -7.27109024e-02 -5.31841910e-01
 -6.81618015e-02  5.24870504e-01 -1.68412227e-02  1.12662599e-02
  3.22329912e-02  1.25841533e-02 -6.26895599e-02  4.61810648e-02
  6.61170353e-02  1.72640196e-02 -8.85363048e-02  2.78556636e-02
 -6.95693937e-02 -1.95130780e-03  7.24463410e-03 -8.69345319e-02
 -6.01387075e-04 -2.10812745e-02 -9.38230674e-02 -9.89084891e-02
  3.24220809e-02  4.90525820e-02  8.33101718e-02  5.20035866e-02
  6.97793433e-02 -9.37375528e-02 -4.12717308e-02  5.89866339e-02
  8.48985494e-02  9.46690776e-02 -4.27393075e-02  3.49285259e-03
  1.96819641e-02  5.24974827e-02  7.36792493e-02  4.25304294e-02
  9.51980220e-01 -9.94518247e-02  7.93736144e-02 -9.42122192e-02
 -8.24338381e-02 -1.27026882e-02  2.67622161e-03  7.20470875e-02
  4.21228660e-02 -3.12175484e-01 -2.56701237e-02 -3.80799384e-02
 -5.73539190e-02  4.62614369e-02  9.25426530e-02  8.20119405e-02
 -2.11172118e-02 -5.60883132e-01 -9.60445936e-01  1.73939498e-02
  8.55845711e-02  9.39459989e-02  4.27143599e-02 -7.56493268e-02
 -4.08297707e-02  6.17998209e-02 -6.51322011e-02 -3.59816637e-02
 -4.34167267e-02 -2.75150092e-02  1.54033851e-02 -1.52572118e-02
  5.11493188e-02  5.39886449e-02  1.41618613e-02 -2.04472834e-02
 -1.66523217e-02 -7.09321075e-02  9.28933018e-02  9.46174424e-02
  9.01970468e-02  6.77958683e-02 -8.70593943e-02 -2.33686689e-02
  7.09711354e-02 -9.50596587e-02  3.86237099e-01  2.72615393e-02
  8.86291913e-02  6.34741204e-01 -5.54784612e-02 -7.41383646e-03
 -6.48902091e-02  3.27001908e-03 -2.53121498e-02  4.50073218e-02
  5.33914340e-02  6.71356966e-01  4.18703996e-02  6.79091966e-02
  1.30552760e-02 -5.36783859e-02 -9.47010679e-01 -8.66118820e-03
  9.37781439e-02 -6.49623006e-02  9.60591165e-02 -2.61043149e-01
 -3.60733148e-02  9.97168438e-02  8.69247906e-02  3.88976559e-01
 -1.13588526e-02  3.42916162e-02 -5.13505535e-02 -1.50322837e-02
 -1.38566793e-03  7.06977161e-01 -8.71338682e-02  5.16132432e-02
 -1.66705025e-02 -1.70332620e-02 -3.59880973e-01  5.68228947e-02
  5.33127856e-02  6.66249780e-02 -7.65003904e-02 -6.43747667e-02
  4.28718041e-02  9.09762984e-02  3.84244083e-02 -1.82042100e-03
 -2.56052211e-02 -9.02556561e-02  3.43591830e-03 -8.74090796e-02
  6.72735080e-02 -9.77990316e-02]"
